"nome_blog";"titulo_post";"link";"data_post";"hash"
"Paixão por Dados";"Anunciando a criação do rbloggers-BR: Seu novo feed de artigos sobre o R";"http://sillasgonzaga.github.io/2016-12-24-rbloggersBR/";2016-12-24 03:00:00;"c574d73fa36a7fa3"
"Paixão por Dados";"Como usar o R para escolher um lugar para morar (4) - Mapa interativo";"http://sillasgonzaga.github.io/2016-11-18-olx4/";2016-11-18 03:00:00;"0c4b76b6ae067f18"
"Paixão por Dados";"Como usar o R para escolher um lugar para morar (3) - Converter CEP em coordenadas geográficas";"http://sillasgonzaga.github.io/2016-11-18-olx3/";2016-11-18 03:00:00;"db2017fcb4b73317"
"Paixão por Dados";"Como usar o R para escolher um lugar para morar (2) - Análise dos dados";"http://sillasgonzaga.github.io/2016-11-18-olx2/";2016-11-18 03:00:00;"0981bcfdbc5e1ad5"
"Paixão por Dados";"Como usar o R para escolher um lugar para morar(1) - Web Scraping e Data Cleaning";"http://sillasgonzaga.github.io/2016-11-18-olx1/";2016-11-18 03:00:00;"3e23a86624aea126"
"Paixão por Dados";"Meu primeiro pacote R: aplicação para série temporal do varejo";"http://sillasgonzaga.github.io/2016-10-27-13mafs-parte1/";2016-10-27 03:00:00;"4d182365166ee693"
"Paixão por Dados";"Clusterização no R: Como segmentar países de acordo com indicadores econômicos";"http://sillasgonzaga.github.io/2016-06-28-clusterizacaoPaises/";2016-06-28 03:00:00;"e955489ac994cdc1"
"Paixão por Dados";"Censo da Educação Superior (2): Como plotar o movimento migratório universitário no Brasil em um mapa";"http://sillasgonzaga.github.io/2016-06-08-censo_educ_superior2/";2016-06-08 03:00:00;"b0fad9c29de70295"
"Paixão por Dados";"Censo da Educação Superior (1) - Quais são as cidades mais universitárias do Brasil?";"http://sillasgonzaga.github.io/2016-06-07-censo_educ_superior1/";2016-06-07 03:00:00;"d59dc4707ce6aecd"
"Paixão por Dados";"Meta Análise r (2): analisando pacotes r como indivíduos em uma rede social";"http://sillasgonzaga.github.io/2016-05-30-Meta-an%C3%A1lise-R-(2)-Analisando-Pacotes-R-como-indiv%C3%ADduos-em-uma-rede-social/";2016-05-30 03:00:00;"aa93058d69b73a07"
"Paixão por Dados";"Meta-análise R (1): Quais são os pacotes mais baixados?";"http://sillasgonzaga.github.io/2016-05-25-metaanalise_1/";2016-05-25 03:00:00;"5de5c101c54c3fe8"
"Paixão por Dados";"Transparência (7): Os famosos Cargos Comissionados";"http://sillasgonzaga.github.io/2016-02-03-transparenciaParte7/";2016-02-03 03:00:00;"1d6dc9a839b2ddde"
"Paixão por Dados";"Transparência (6): Quem são os 1% do funcionalismo público?";"http://sillasgonzaga.github.io/2016-01-24-transparenciaParte6_2/";2016-01-24 03:00:00;"01cd50c462710c61"
"Paixão por Dados";"Transparência (5): Trabalhando com datas";"http://sillasgonzaga.github.io/2016-01-18-transparenciaParte5/";2016-01-18 03:00:00;"23aa61dbec54ed7d"
"Paixão por Dados";"Transparência(4): Análise de salários usando Treemaps";"http://sillasgonzaga.github.io/2016-01-17-transparenciaParte4/";2016-01-17 03:00:00;"90ee18109041d7c2"
"Paixão por Dados";"Transparência (3): Em quais estados os salários são mais mal distribuídos?";"http://sillasgonzaga.github.io/2016-01-11-transparenciaParte3/";2016-01-11 03:00:00;"a5f3093a918c8756"
"Paixão por Dados";"Transparência (2): Qual o salário médio dos servidores federais?";"http://sillasgonzaga.github.io/2016-01-10-transparenciaParte2/";2016-01-10 03:00:00;"ab99232362cb9b0a"
"Paixão por Dados";"Transparência (1): Qual estado brasileiro tem o maior número de servidores federais?";"http://sillasgonzaga.github.io/2015-11-15-transparencia1/";2015-11-15 03:00:00;"63282495254b917f"
"Paixão por Dados";"Correlação entre o dólar e ações de empresas do Índice Bovespa";"http://sillasgonzaga.github.io/2015-11-07-post-Bovespa-Blog-CERTO/";2015-11-07 03:00:00;"1db9a3f0d520b229"
"R, Python e Redes";"The Walking DEAD - um modelo de difusão social para o apocalipse zumbi!";"http://neylsoncrepalde.github.io/2016-12-22-the-walking-dead/";2016-12-22 00:00:00;"658883756ea82718"
"R, Python e Redes";"Ano Novo, Linguagem Nova";"http://neylsoncrepalde.github.io/2016-12-21-ano-novo-linguagem-nova/";2016-12-21 00:00:00;"6248b87a3742f8c4"
"R, Python e Redes";"Ocupação na UFMG e intervenção policial - Twitter";"http://neylsoncrepalde.github.io/2016-11-18-ocupacao-na-ufmg-e-interevencao-policial/";2016-11-18 00:00:00;"8c29f213f7eb7c51"
"R, Python e Redes";"Testes com Python e Igraph";"http://neylsoncrepalde.github.io/2016-11-05-testes-com-python-igraph/";2016-11-05 00:00:00;"71bc2c6911dcd883"
"R, Python e Redes";"Campanhas políticas de Kalil e João Leite no 2º turno em BH";"http://neylsoncrepalde.github.io/2016-10-28-campanhas-politicas-kalil-joao-leite/";2016-10-28 00:00:00;"3e56c77ae5c15a90"
"R, Python e Redes";"Transição Demográfica no Brasil";"http://neylsoncrepalde.github.io/2016-10-11-transicao-demografica-no-brasil/";2016-10-11 00:00:00;"21d4d6483ecf310d"
"R, Python e Redes";"Redes no Python com networkx";"http://neylsoncrepalde.github.io/2016-10-09-redes-no-python-com-networkx/";2016-10-09 00:00:00;"b94a297e314173b8"
"R, Python e Redes";"INTRODUÇÃO AO R - Aula 4";"http://neylsoncrepalde.github.io/2016-10-04-introducao-ao-r-aula4/";2016-10-04 00:00:00;"733061ade48ae3fc"
"R, Python e Redes";"INTRODUÇÃO AO R - Aula 3";"http://neylsoncrepalde.github.io/2016-09-29-introducao-ao-r-aula3/";2016-09-29 00:00:00;"0bd7dfa6889ae612"
"R, Python e Redes";"INTRODUÇÃO AO R - Exercício 2";"http://neylsoncrepalde.github.io/2016-09-27-introducao-ao-r-exercicio2/";2016-09-27 00:00:00;"3fe538c84bd50e57"
"R, Python e Redes";"INTRODUÇÃO AO R - Aula 2b";"http://neylsoncrepalde.github.io/2016-09-27-introducao-ao-r-aula-2b/";2016-09-27 00:00:00;"73bd6f92143c846b"
"R, Python e Redes";"INTRODUÇÃO AO R - Aula 2a";"http://neylsoncrepalde.github.io/2016-09-27-introducao-ao-r-aula-2a/";2016-09-27 00:00:00;"50e13d4c9ceb7d1d"
"R, Python e Redes";"INTRODUÇÃO AO R - Exercício 1";"http://neylsoncrepalde.github.io/2016-09-26-introducao-ao-r-exercicio-1/";2016-09-26 00:00:00;"0497fd48a336d028"
"R, Python e Redes";"INTRODUÇÃO AO R - Aula 1";"http://neylsoncrepalde.github.io/2016-09-26-introducao-ao-r-aula-1/";2016-09-26 00:00:00;"e3962081a0aebcde"
"R, Python e Redes";"Curso INTRODUÇÃO AO R";"http://neylsoncrepalde.github.io/2016-09-20-curso-introducao-ao-r/";2016-09-20 00:00:00;"2ee314f4a3d20ddc"
"R, Python e Redes";"Modelos Estatísticos de Redes - 01";"http://neylsoncrepalde.github.io/2016-06-04-modelos-estatisticos-de-redes-01/";2016-06-04 00:00:00;"0d0b7fde8468fefc"
"R, Python e Redes";"Workshop R e Redes - 02";"http://neylsoncrepalde.github.io/2016-05-14-workshop-r-e-redes-02/";2016-05-14 00:00:00;"301cea48b12efb7a"
"R, Python e Redes";"Workshop R e Redes - 01";"http://neylsoncrepalde.github.io/2016-04-23-workshop-r-e-redes-01/";2016-04-23 00:00:00;"5e5cbac7375837d9"
"R, Python e Redes";"Rede de Parlamentares usando o pacote bRasilLegis";"http://neylsoncrepalde.github.io/2016-04-01-Rede-de-Parlamentares-usando-o-pacote-bRasilLegis/";2016-04-01 00:00:00;"8675cfb7bce14ff4"
"R, Python e Redes";"Análise de Conteúdo (twitteR)";"http://neylsoncrepalde.github.io/2016-03-18-analise-de-conteudo-twitter/";2016-03-18 00:00:00;"58be5f7ead9a9a92"
"Symposio";"Conheça as melhores equipes competitivas de Machine Learning do mundo— No topo do Kaggle";"https://blog.symposio.com.br/conhe%C3%A7a-as-melhores-equipes-competitivas-de-machine-learning-do-mundo-no-topo-do-kaggle-8477a579e8fd?source=rss----cd941a0ce8c5---4";2016-10-24 14:48:14;"61eaa6713fce7608"
"Symposio";"Sobre o Symposio";"https://blog.symposio.com.br/sobre-o-symposio-505b3b22e10f?source=rss----cd941a0ce8c5---4";2016-10-12 22:11:58;"0abdbfeacda99ff4"
"Symposio";"Outubro Rosa e as mamografias";"https://blog.symposio.com.br/outubro-rosa-e-as-mamografias-7a5e65a7d6e0?source=rss----cd941a0ce8c5---4";2016-10-05 19:19:37;"2c8aec00f962c635"
"Symposio";"O Brasil precisa de Mais Médicos?";"https://blog.symposio.com.br/o-brasil-precisa-de-mais-m%C3%A9dicos-aa3bbf0f3bd3?source=rss----cd941a0ce8c5---4";2016-01-19 23:05:01;"faf8a3555992f0fb"
"Symposio";"Como formatar seu banco de dados para análise — tidy data";"https://blog.symposio.com.br/como-formatar-seu-banco-de-dados-para-an%C3%A1lise-tidy-data-d85b8fbe428e?source=rss----cd941a0ce8c5---4";2016-07-05 22:58:00;"0bc54b41cdda32e4"
"Symposio";"Conhecendo os pacotes populares — Introdução a Machine Learning com R — Parte 2";"https://blog.symposio.com.br/conhecendo-os-pacotes-populares-introdu%C3%A7%C3%A3o-a-machine-learning-com-r-parte-2-8bff273fbb76?source=rss----cd941a0ce8c5---4";2016-05-15 23:01:01;"d2080d936b5aed79"
"Symposio";"Predizendo as mortes do Game of Thrones — Introdução a Machine Learning com R — Parte 1";"https://blog.symposio.com.br/predizendo-as-mortes-do-game-of-thrones-introdu%C3%A7%C3%A3o-a-machine-learning-com-r-parte-1-19c09a93f8a3?source=rss----cd941a0ce8c5---4";2016-05-08 20:56:59;"7c813763c1e5774d"
"Symposio";"Zika, microcefalia, fosfoetanolamina e o cético filho da %s”,pt)";"https://blog.symposio.com.br/zika-microcefalia-fosfoetanolamina-e-o-c%C3%A9tico-filho-da-s-pt-bbe7f56dd292?source=rss----cd941a0ce8c5---4";2016-03-20 23:39:00;"38c4642356f1e831"
"StackOverflow";"Erro: object of type 'closure' is not subsettable";"http://pt.stackoverflow.com/questions/172889/erro-object-of-type-closure-is-not-subsettable";2016-12-21 18:33:07;"a3f32a3545df8fe5"
"StackOverflow";"Retorno da função gradiente ao usar funções Optim e colSums";"http://pt.stackoverflow.com/questions/172742/retorno-da-fun%c3%a7%c3%a3o-gradiente-ao-usar-fun%c3%a7%c3%b5es-optim-e-colsums";2016-12-21 02:08:13;"d246a8bc9184f182"
